day,person_i,person_j,contact_type,weight
39,92,242430,1,2.0
39,163,634953,1,2.0
39,320,42786,1,2.0
39,320,63738,1,2.0
39,320,385787,1,2.0
39,320,562398,1,2.0
39,320,878154,1,2.0
39,336,374110,1,2.0
39,336,432904,1,2.0
39,1821,813218,1,2.0
39,3214,879928,1,2.0
39,3216,205926,1,2.0
39,3216,321289,1,2.0
39,3216,361382,1,2.0
39,3216,380618,1,2.0
39,3267,196524,1,2.0
39,3267,515847,1,2.0
39,3267,574968,1,2.0
39,3267,826002,1,2.0
39,3267,844336,1,2.0
39,3372,66874,1,2.0
39,3372,162725,1,2.0
39,3372,503649,1,2.0
39,3372,700163,1,2.0
39,3392,174019,1,2.0
39,3471,55727,1,2.0
39,3471,87737,1,2.0
39,3471,148659,1,2.0
39,3471,451862,1,2.0
39,3471,454769,1,2.0
39,3471,611329,1,2.0
39,3471,806286,1,2.0
39,3473,699362,1,2.0
39,3473,865940,1,2.0
39,3480,691997,1,2.0
39,3954,193141,1,2.0
39,3954,831123,1,2.0
39,3954,875353,1,2.0
39,4182,631515,1,2.0
39,4182,634953,1,2.0
39,4494,127590,1,2.0
39,5002,187183,1,2.0
39,5002,377361,1,2.0
39,5774,176850,1,2.0
39,5774,213765,1,2.0
39,5774,409861,1,2.0
39,5774,529673,1,2.0
39,5774,732773,1,2.0
39,5921,655145,1,2.0
39,5921,908471,1,2.0
39,6252,635425,1,2.0
39,6252,671533,1,2.0
39,6359,17879,1,2.0
39,6359,96318,1,2.0
39,6359,205830,1,2.0
39,6359,296812,1,2.0
39,6359,318089,1,2.0
39,6359,755527,1,2.0
39,6359,944859,1,2.0
39,7016,327034,1,2.0
39,7016,531020,1,2.0
39,7086,988652,1,2.0
39,7401,107825,1,2.0
39,7401,295432,1,2.0
39,7401,377845,1,2.0
39,8275,47567,1,2.0
39,8275,88980,1,2.0
39,8275,374110,1,2.0
39,8275,380325,1,2.0
39,8275,585101,1,2.0
39,8275,612281,1,2.0
39,8287,226850,1,2.0
39,8287,665102,1,2.0
39,9049,383018,1,2.0
39,9049,569806,1,2.0
39,9049,917138,1,2.0
39,9550,40860,1,2.0
39,9760,331175,1,2.0
39,9760,373001,1,2.0
39,9760,479002,1,2.0
39,9760,769658,1,2.0
39,9837,25787,1,2.0
39,10187,64525,1,2.0
39,10187,211087,1,2.0
39,10187,645105,1,2.0
39,10187,959913,1,2.0
39,10551,434599,1,2.0
39,10551,515847,1,2.0
39,10551,826002,1,2.0
39,11316,190376,1,2.0
39,11984,284070,1,2.0
39,12189,530234,1,2.0
39,12201,536829,1,2.0
39,12522,76842,1,2.0
39,12522,260014,1,2.0
39,12522,405479,1,2.0
39,12522,426548,1,2.0
39,12522,449941,1,2.0
39,12522,454737,1,2.0
39,12522,730674,1,2.0
39,12522,838637,1,2.0
39,12522,913401,1,2.0
39,12669,936540,1,2.0
39,13594,86227,1,2.0
39,13594,144277,1,2.0
39,13594,275340,1,2.0
39,13594,358482,1,2.0
39,13594,459116,1,2.0
39,13594,695332,1,2.0
39,13594,872425,1,2.0
39,13749,319260,1,2.0
39,13749,352420,1,2.0
39,14130,38007,1,2.0
39,14130,165025,1,2.0
39,14130,346007,1,2.0
39,14130,980889,1,2.0
39,14498,362976,1,2.0
39,14772,87737,1,2.0
39,15040,524432,1,2.0
39,16735,306140,1,2.0
39,16735,931509,1,2.0
39,16735,968557,1,2.0
39,16882,41109,1,2.0
39,17344,195775,1,2.0
39,17617,322010,1,2.0
39,17617,727811,1,2.0
39,17879,296812,1,2.0
39,17879,446011,1,2.0
39,17879,944859,1,2.0
39,18489,185302,1,2.0
39,18489,929559,1,2.0
39,18810,86998,1,2.0
39,18956,527149,1,2.0
39,19231,625201,1,2.0
39,19261,646200,1,2.0
39,19940,520069,1,2.0
39,19940,780532,1,2.0
39,20152,625128,1,2.0
39,20256,80280,1,2.0
39,20256,251148,1,2.0
39,20256,488966,1,2.0
39,20256,793756,1,2.0
39,20256,938560,1,2.0
39,20643,111435,1,2.0
39,21027,336765,1,2.0
39,21027,402725,1,2.0
39,21027,761951,1,2.0
39,21027,903043,1,2.0
39,21558,632392,1,2.0
39,21770,630354,1,2.0
39,22553,320588,1,2.0
39,22553,431348,1,2.0
39,22553,683211,1,2.0
39,22553,777969,1,2.0
39,23822,506092,1,2.0
39,23822,543530,1,2.0
39,23916,380325,1,2.0
39,24843,41888,1,2.0
39,24843,71597,1,2.0
39,24843,336969,1,2.0
39,24843,371599,1,2.0
39,24843,419187,1,2.0
39,25439,614533,1,2.0
39,25439,697486,1,2.0
39,25481,55592,1,2.0
39,25481,216504,1,2.0
39,25481,746578,1,2.0
39,25787,302741,1,2.0
39,25787,518569,1,2.0
39,25787,658008,1,2.0
39,25847,79536,1,2.0
39,25854,163853,1,2.0
39,25854,310756,1,2.0
39,25854,385389,1,2.0
39,25854,552459,1,2.0
39,27171,188536,1,2.0
39,27171,508384,1,2.0
39,27231,301069,1,2.0
39,27231,362700,1,2.0
39,27231,570966,1,2.0
39,27231,761667,1,2.0
39,27635,779756,1,2.0
39,27638,129453,1,2.0
39,27638,135476,1,2.0
39,27638,170860,1,2.0
39,27638,390312,1,2.0
39,27638,959771,1,2.0
39,27831,538437,1,2.0
39,27831,599356,1,2.0
39,27831,853164,1,2.0
39,28714,399636,1,2.0
39,29132,322544,1,2.0
39,29132,374023,1,2.0
39,29391,171976,1,2.0
39,29391,869116,1,2.0
39,29391,922241,1,2.0
39,29676,147814,1,2.0
39,29676,441167,1,2.0
39,29864,76842,1,2.0
39,29864,260014,1,2.0
39,31147,523580,1,2.0
39,31147,558868,1,2.0
39,31147,699916,1,2.0
39,31147,912070,1,2.0
39,31147,954411,1,2.0
39,31252,659439,1,2.0
39,31252,661619,1,2.0
39,31571,859354,1,2.0
39,31762,103239,1,2.0
39,31762,189165,1,2.0
39,31762,434537,1,2.0
39,31762,508456,1,2.0
39,31762,712103,1,2.0
39,31768,495728,1,2.0
39,31768,804375,1,2.0
39,31768,927159,1,2.0
39,33910,836799,1,2.0
39,34342,634364,1,2.0
39,34507,328524,1,2.0
39,35077,220577,1,2.0
39,35077,244432,1,2.0
39,35077,274420,1,2.0
39,35077,313527,1,2.0
39,35461,295909,1,2.0
39,35461,910140,1,2.0
39,35613,358996,1,2.0
39,35613,398097,1,2.0
39,35613,481751,1,2.0
39,35613,557834,1,2.0
39,35613,620123,1,2.0
39,35613,647653,1,2.0
39,35613,686227,1,2.0
39,35613,799455,1,2.0
39,35962,743167,1,2.0
39,36057,52111,1,2.0
39,36057,801796,1,2.0
39,36644,129453,1,2.0
39,36644,135476,1,2.0
39,36644,360746,1,2.0
39,36644,371267,1,2.0
39,36644,390312,1,2.0
39,36644,518953,1,2.0
39,36644,959771,1,2.0
39,37452,268101,1,2.0
39,37452,336765,1,2.0
39,37570,95728,1,2.0
39,37570,681614,1,2.0
39,37570,784941,1,2.0
39,37570,814939,1,2.0
39,37570,831445,1,2.0
39,38007,165025,1,2.0
39,38007,708588,1,2.0
39,38007,875700,1,2.0
39,38133,81153,1,2.0
39,38133,416354,1,2.0
39,38133,493560,1,2.0
39,38133,576036,1,2.0
39,38827,968307,1,2.0
39,39305,937659,1,2.0
39,40056,460239,1,2.0
39,40056,537873,1,2.0
39,40056,953096,1,2.0
39,40219,62360,1,2.0
39,40219,452463,1,2.0
39,40277,147814,1,2.0
39,40277,336765,1,2.0
39,40277,563878,1,2.0
39,40277,794129,1,2.0
39,40277,852265,1,2.0
39,40318,323308,1,2.0
39,40375,137292,1,2.0
39,40375,153945,1,2.0
39,40375,601512,1,2.0
39,40860,549468,1,2.0
39,40860,677272,1,2.0
39,40860,874424,1,2.0
39,40860,966020,1,2.0
39,40883,469283,1,2.0
39,41109,529023,1,2.0
39,41109,828229,1,2.0
39,41392,52111,1,2.0
39,41392,304705,1,2.0
39,41392,599806,1,2.0
39,41800,111069,1,2.0
39,41800,216895,1,2.0
39,41800,346882,1,2.0
39,41800,750448,1,2.0
39,42056,278496,1,2.0
39,42056,702693,1,2.0
39,42056,821993,1,2.0
39,42323,314941,1,2.0
39,42323,472012,1,2.0
39,42323,953442,1,2.0
39,42619,242430,1,2.0
39,42830,681072,1,2.0
39,43135,304334,1,2.0
39,43135,503649,1,2.0
39,43135,661619,1,2.0
39,43135,739812,1,2.0
39,43135,750885,1,2.0
39,43204,330697,1,2.0
39,43679,598270,1,2.0
39,44467,416354,1,2.0
39,44467,634445,1,2.0
39,44467,686788,1,2.0
39,45108,172645,1,2.0
39,45108,330864,1,2.0
39,45472,52936,1,2.0
39,45472,249821,1,2.0
39,45472,768634,1,2.0
39,45472,884383,1,2.0
39,46081,192727,1,2.0
39,46081,266928,1,2.0
39,46081,613692,1,2.0
39,46081,661162,1,2.0
39,46207,258075,1,2.0
39,46207,803431,1,2.0
39,46207,909992,1,2.0
39,46207,977482,1,2.0
39,46222,180473,1,2.0
39,46222,931286,1,2.0
39,46472,212236,1,2.0
39,46472,327034,1,2.0
39,47246,210478,1,2.0
39,47368,652201,1,2.0
39,47567,374110,1,2.0
39,47567,377312,1,2.0
39,47567,461130,1,2.0
39,47567,585101,1,2.0
39,47567,923742,1,2.0
39,48786,470986,1,2.0
39,49855,217794,1,2.0
39,49855,879928,1,2.0
39,49855,902086,1,2.0
39,49855,910781,1,2.0
39,50268,489483,1,2.0
39,50425,292965,1,2.0
39,50425,773988,1,2.0
39,51583,204037,1,2.0
39,51583,569656,1,2.0
39,51583,803247,1,2.0
39,51706,335662,1,2.0
39,52022,304899,1,2.0
39,52022,529023,1,2.0
39,52022,732447,1,2.0
39,52022,829893,1,2.0
39,52111,801796,1,2.0
39,52372,355920,1,2.0
39,52372,872752,1,2.0
39,52617,948959,1,2.0
39,52617,952760,1,2.0
39,52617,956445,1,2.0
39,52617,958949,1,2.0
39,52752,459116,1,2.0
39,52752,484768,1,2.0
39,52752,606837,1,2.0
39,52752,684467,1,2.0
39,52752,911311,1,2.0
39,52936,589707,1,2.0
39,52936,768634,1,2.0
39,53266,100674,1,2.0
39,53266,630354,1,2.0
39,53320,151714,1,2.0
39,53320,191255,1,2.0
39,53320,223694,1,2.0
39,53320,261315,1,2.0
39,53320,743898,1,2.0
39,53646,97500,1,2.0
39,53646,128447,1,2.0
39,53646,358996,1,2.0
39,53646,398097,1,2.0
39,53646,458517,1,2.0
39,53646,481751,1,2.0
39,53646,627807,1,2.0
39,53646,686227,1,2.0
39,55592,216504,1,2.0
39,55592,316505,1,2.0
39,55592,620665,1,2.0
39,55592,922241,1,2.0
39,55592,961631,1,2.0
39,55592,966708,1,2.0
39,55662,318222,1,2.0
39,55662,365479,1,2.0
39,55662,467062,1,2.0
39,55727,104064,1,2.0
39,55727,329477,1,2.0
39,55727,611329,1,2.0
39,55727,619169,1,2.0
39,55727,806286,1,2.0
39,55727,947495,1,2.0
39,55907,667944,1,2.0
39,56197,218288,1,2.0
39,56197,407290,1,2.0
39,56197,559058,1,2.0
39,56197,897738,1,2.0
39,56458,309337,1,2.0
39,56458,563674,1,2.0
39,56458,618543,1,2.0
39,56458,855077,1,2.0
39,57130,976162,1,2.0
39,57388,206105,1,2.0
39,57751,909666,1,2.0
39,58303,92403,1,2.0
39,58303,507360,1,2.0
39,58334,955969,1,2.0
39,58926,317978,1,2.0
39,58926,351165,1,2.0
39,58926,667944,1,2.0
39,58926,740131,1,2.0
39,58926,789226,1,2.0
39,58926,795495,1,2.0
39,59581,827386,1,2.0
39,59581,927398,1,2.0
39,60027,292225,1,2.0
39,60027,318524,1,2.0
39,60027,448803,1,2.0
39,60027,994580,1,2.0
39,60036,657186,1,2.0
39,60160,60276,1,2.0
39,60160,67350,1,2.0
39,60160,127118,1,2.0
39,60160,459546,1,2.0
39,60160,727448,1,2.0
39,60198,217004,1,2.0
39,60198,402942,1,2.0
39,60795,230544,1,2.0
39,60795,585960,1,2.0
39,60795,632392,1,2.0
39,60906,215885,1,2.0
39,61323,315260,1,2.0
39,61323,432177,1,2.0
39,61323,566993,1,2.0
39,61323,712088,1,2.0
39,61323,813904,1,2.0
39,61704,328645,1,2.0
39,62360,93886,1,2.0
39,62360,475981,1,2.0
39,63171,443069,1,2.0
39,63588,451862,1,2.0
39,63588,611329,1,2.0
39,63588,777914,1,2.0
39,63588,847445,1,2.0
39,63738,346051,1,2.0
39,63738,562398,1,2.0
39,63783,285792,1,2.0
39,63933,77759,1,2.0
39,63933,363763,1,2.0
39,64289,344014,1,2.0
39,64289,443626,1,2.0
39,64289,765476,1,2.0
39,64289,902891,1,2.0
39,64289,905467,1,2.0
39,65430,67350,1,2.0
39,65430,520220,1,2.0
39,66047,138696,1,2.0
39,66047,219414,1,2.0
39,66047,542412,1,2.0
39,66047,651237,1,2.0
39,66047,863142,1,2.0
39,66382,429863,1,2.0
39,66382,732773,1,2.0
39,66382,995613,1,2.0
39,66591,463337,1,2.0
39,66591,786876,1,2.0
39,66663,460663,1,2.0
39,66663,662560,1,2.0
39,66663,685296,1,2.0
39,66815,219687,1,2.0
39,66815,266624,1,2.0
39,66815,738747,1,2.0
39,66815,959913,1,2.0
39,66818,136991,1,2.0
39,66874,304334,1,2.0
39,66874,739812,1,2.0
39,66874,948678,1,2.0
39,67350,840421,1,2.0
