day,person_i,person_j,contact_type,weight
39,349,12590,1,2.0
39,349,340348,1,2.0
39,349,599027,1,2.0
39,349,992718,1,2.0
39,374,923032,1,2.0
39,1288,139883,1,2.0
39,1288,324792,1,2.0
39,1288,837831,1,2.0
39,1335,623814,1,2.0
39,1707,72844,1,2.0
39,1707,494229,1,2.0
39,1707,564492,1,2.0
39,2739,990797,1,2.0
39,2831,200037,1,2.0
39,2831,362431,1,2.0
39,2831,606945,1,2.0
39,2877,123258,1,2.0
39,3498,557548,1,2.0
39,5735,490980,1,2.0
39,5780,22022,1,2.0
39,5780,64547,1,2.0
39,5780,392690,1,2.0
39,5780,827689,1,2.0
39,5780,974239,1,2.0
39,5912,71354,1,2.0
39,5912,261821,1,2.0
39,5956,399914,1,2.0
39,5956,842156,1,2.0
39,5956,848612,1,2.0
39,5956,962958,1,2.0
39,6068,721210,1,2.0
39,6167,181675,1,2.0
39,6167,668960,1,2.0
39,6167,709222,1,2.0
39,6167,735273,1,2.0
39,6303,158927,1,2.0
39,6303,995923,1,2.0
39,6871,89394,1,2.0
39,6871,395208,1,2.0
39,6871,643846,1,2.0
39,6871,904701,1,2.0
39,6871,979470,1,2.0
39,7008,430499,1,2.0
39,7008,722983,1,2.0
39,7138,353130,1,2.0
39,7138,922114,1,2.0
39,7138,946780,1,2.0
39,8091,24986,1,2.0
39,8091,137868,1,2.0
39,8091,668258,1,2.0
39,8868,86759,1,2.0
39,8868,709178,1,2.0
39,9039,187796,1,2.0
39,9039,225343,1,2.0
39,9039,361110,1,2.0
39,9039,664487,1,2.0
39,9492,32589,1,2.0
39,9492,113771,1,2.0
39,9492,153867,1,2.0
39,9492,663495,1,2.0
39,9492,759926,1,2.0
39,9493,146936,1,2.0
39,9493,154728,1,2.0
39,9493,170899,1,2.0
39,9493,478204,1,2.0
39,9944,86184,1,2.0
39,9944,233867,1,2.0
39,9944,247796,1,2.0
39,9944,609330,1,2.0
39,9944,957677,1,2.0
39,11320,67013,1,2.0
39,12590,638683,1,2.0
39,12590,760583,1,2.0
39,13750,39032,1,2.0
39,13750,476199,1,2.0
39,13750,731131,1,2.0
39,13750,734773,1,2.0
39,14028,936907,1,2.0
39,14059,467199,1,2.0
39,15518,519098,1,2.0
39,15518,766065,1,2.0
39,15518,836094,1,2.0
39,15593,375699,1,2.0
39,15593,766065,1,2.0
39,15593,800784,1,2.0
39,15593,897132,1,2.0
39,15768,450628,1,2.0
39,15768,591512,1,2.0
39,16513,282964,1,2.0
39,16513,677678,1,2.0
39,16513,783650,1,2.0
