day,person_i,person_j,contact_type,weight
39,375,69711,1,2.0
39,375,356476,1,2.0
39,375,788050,1,2.0
39,375,799419,1,2.0
39,375,939885,1,2.0
39,608,247212,1,2.0
39,608,902193,1,2.0
39,1860,151434,1,2.0
39,1860,181286,1,2.0
39,1860,338650,1,2.0
39,1872,111517,1,2.0
39,1872,482808,1,2.0
39,1872,548022,1,2.0
39,1872,766094,1,2.0
39,1872,876655,1,2.0
39,1872,934032,1,2.0
39,2585,157514,1,2.0
39,2585,202000,1,2.0
39,2585,503702,1,2.0
39,3102,25515,1,2.0
39,3102,43804,1,2.0
39,3102,255476,1,2.0
39,3102,639520,1,2.0
39,3102,934156,1,2.0
39,3516,266081,1,2.0
39,3516,404664,1,2.0
39,3955,66882,1,2.0
39,3955,521574,1,2.0
39,3955,569605,1,2.0
39,3967,26740,1,2.0
39,3967,140265,1,2.0
39,3967,860136,1,2.0
39,4401,68970,1,2.0
39,4401,433673,1,2.0
39,4401,713701,1,2.0
39,4401,730645,1,2.0
39,4752,136932,1,2.0
39,4752,385712,1,2.0
39,4752,719180,1,2.0
39,5268,179062,1,2.0
39,5268,297905,1,2.0
39,5268,341434,1,2.0
39,5268,456922,1,2.0
39,5268,528741,1,2.0
39,5268,863179,1,2.0
39,5269,139920,1,2.0
39,5269,429061,1,2.0
39,5269,450144,1,2.0
39,5269,935790,1,2.0
39,5652,530467,1,2.0
39,5851,304119,1,2.0
39,5851,635589,1,2.0
39,5895,20291,1,2.0
39,5924,60875,1,2.0
39,5924,569747,1,2.0
39,5924,626765,1,2.0
39,5924,752397,1,2.0
39,5924,991155,1,2.0
39,6599,584495,1,2.0
39,6599,828467,1,2.0
39,7289,63824,1,2.0
39,8283,411173,1,2.0
39,8283,456947,1,2.0
39,8659,480930,1,2.0
39,9458,227703,1,2.0
39,9458,645564,1,2.0
39,9458,815852,1,2.0
39,9848,55795,1,2.0
39,9848,440607,1,2.0
39,10716,74424,1,2.0
39,10716,314349,1,2.0
39,10716,459371,1,2.0
39,10716,996642,1,2.0
39,11295,469956,1,2.0
39,11907,662487,1,2.0
39,11907,705462,1,2.0
39,12109,314193,1,2.0
39,12109,465950,1,2.0
39,12109,950333,1,2.0
39,12247,65721,1,2.0
39,12247,403735,1,2.0
39,12247,557093,1,2.0
39,13380,372640,1,2.0
39,13380,630990,1,2.0
39,13380,914191,1,2.0
39,14076,371138,1,2.0
39,14076,704031,1,2.0
39,14076,826846,1,2.0
39,14159,409194,1,2.0
39,14159,524927,1,2.0
39,14159,733791,1,2.0
39,15854,48312,1,2.0
39,15854,100241,1,2.0
39,15854,834660,1,2.0
39,16631,431445,1,2.0
39,16631,516359,1,2.0
39,16631,553412,1,2.0
39,17088,596969,1,2.0
39,17134,120696,1,2.0
39,17134,269781,1,2.0
39,17134,340309,1,2.0
39,17134,411173,1,2.0
39,17134,589541,1,2.0
39,17134,839609,1,2.0
39,17248,99221,1,2.0
39,17248,588353,1,2.0
39,17478,60366,1,2.0
39,17478,471930,1,2.0
39,17478,477778,1,2.0
39,17478,724882,1,2.0
39,17478,827482,1,2.0
39,17478,882194,1,2.0
39,17478,886835,1,2.0
39,17483,80646,1,2.0
39,17483,204543,1,2.0
39,17483,226319,1,2.0
39,17483,760302,1,2.0
39,17871,358164,1,2.0
39,17871,378759,1,2.0
39,17872,169575,1,2.0
39,18595,226319,1,2.0
39,19262,624166,1,2.0
39,19262,695656,1,2.0
39,19721,203554,1,2.0
39,20128,706586,1,2.0
39,20291,70888,1,2.0
39,20291,332924,1,2.0
39,20291,460544,1,2.0
39,20419,112593,1,2.0
39,20419,498420,1,2.0
39,20419,599286,1,2.0
39,20419,608744,1,2.0
39,20419,808405,1,2.0
39,20634,269781,1,2.0
39,20634,273567,1,2.0
39,20634,499042,1,2.0
39,20634,589541,1,2.0
39,20634,633603,1,2.0
39,21148,55778,1,2.0
39,21148,579031,1,2.0
39,21148,614213,1,2.0
39,22770,929467,1,2.0
39,22810,328577,1,2.0
39,22810,980501,1,2.0
39,23254,446827,1,2.0
39,23254,563271,1,2.0
39,23449,954660,1,2.0
