day,person_i,person_j,contact_type,weight
39,332,74416,1,2.0
39,332,913514,1,2.0
39,708,9536,1,2.0
39,708,951748,1,2.0
39,1470,296396,1,2.0
39,1470,716524,1,2.0
39,1470,733600,1,2.0
39,1651,141252,1,2.0
39,1651,178722,1,2.0
39,1651,350783,1,2.0
39,1651,983295,1,2.0
39,2124,11445,1,2.0
39,2124,726506,1,2.0
39,2163,449953,1,2.0
39,2163,489923,1,2.0
39,2163,886732,1,2.0
39,2311,209917,1,2.0
39,2311,595158,1,2.0
39,2311,707453,1,2.0
39,2452,7257,1,2.0
39,2452,92687,1,2.0
39,2452,195673,1,2.0
39,2452,205171,1,2.0
39,2452,798139,1,2.0
39,2452,819291,1,2.0
39,2452,831673,1,2.0
39,2452,989308,1,2.0
39,2582,57240,1,2.0
39,2582,561640,1,2.0
39,2676,346669,1,2.0
39,2676,804984,1,2.0
39,2676,880373,1,2.0
39,2686,558100,1,2.0
39,2686,606166,1,2.0
39,2686,670304,1,2.0
39,2686,673413,1,2.0
39,2686,728545,1,2.0
39,2686,893697,1,2.0
39,3309,952179,1,2.0
39,3367,526618,1,2.0
39,3367,545297,1,2.0
39,3429,316679,1,2.0
39,3768,27634,1,2.0
39,3768,349619,1,2.0
39,3768,870019,1,2.0
39,3768,890368,1,2.0
39,4188,536997,1,2.0
39,4188,788185,1,2.0
39,4448,172512,1,2.0
39,4448,297975,1,2.0
39,4448,792130,1,2.0
39,4499,472886,1,2.0
39,4499,652758,1,2.0
39,4581,434480,1,2.0
39,5221,11445,1,2.0
39,5221,950092,1,2.0
39,5408,246859,1,2.0
39,5638,402959,1,2.0
39,5810,297264,1,2.0
39,5810,355993,1,2.0
39,5810,562059,1,2.0
39,5810,860654,1,2.0
39,6361,388462,1,2.0
39,6609,199840,1,2.0
39,7257,134589,1,2.0
39,7257,195673,1,2.0
39,7257,470332,1,2.0
39,7257,471439,1,2.0
39,7257,787985,1,2.0
39,7257,819291,1,2.0
39,7257,831673,1,2.0
39,7257,989308,1,2.0
39,7667,743488,1,2.0
39,7974,599282,1,2.0
39,8126,348231,1,2.0
39,8584,349477,1,2.0
39,8584,380552,1,2.0
39,8629,194262,1,2.0
39,9384,145650,1,2.0
39,9384,496489,1,2.0
39,9384,976236,1,2.0
39,9536,417654,1,2.0
39,9536,425369,1,2.0
39,10477,425369,1,2.0
39,10708,425769,1,2.0
39,10708,850639,1,2.0
39,10708,888360,1,2.0
39,11445,40477,1,2.0
39,11445,250928,1,2.0
39,11445,354586,1,2.0
39,11445,648363,1,2.0
39,11445,726506,1,2.0
39,11519,464451,1,2.0
39,11519,785190,1,2.0
39,12914,285489,1,2.0
39,12914,292793,1,2.0
39,12914,590881,1,2.0
39,12914,628651,1,2.0
39,13324,812154,1,2.0
39,13609,136020,1,2.0
39,13609,319139,1,2.0
39,13609,874196,1,2.0
39,15492,18697,1,2.0
39,15691,138697,1,2.0
39,16113,98144,1,2.0
39,16113,389555,1,2.0
39,16113,452193,1,2.0
39,16113,465604,1,2.0
39,16113,910605,1,2.0
39,16113,968916,1,2.0
39,18697,173389,1,2.0
39,18697,239011,1,2.0
39,18697,382218,1,2.0
39,18697,457335,1,2.0
39,18697,517416,1,2.0
39,19137,609132,1,2.0
39,19137,621207,1,2.0
39,19137,810311,1,2.0
39,19499,124626,1,2.0
39,19499,802897,1,2.0
39,19499,933762,1,2.0
39,21412,688835,1,2.0
39,21412,843773,1,2.0
39,21447,589883,1,2.0
39,21501,176266,1,2.0
39,21501,360030,1,2.0
39,21501,473949,1,2.0
39,21501,687281,1,2.0
39,21501,769529,1,2.0
39,21501,887687,1,2.0
39,21501,994232,1,2.0
39,21838,174483,1,2.0
39,21838,225933,1,2.0
39,21838,311322,1,2.0
39,21838,703298,1,2.0
39,22006,697426,1,2.0
39,22314,655528,1,2.0
39,22433,823326,1,2.0
39,22623,894273,1,2.0
39,22775,577788,1,2.0
39,23836,452896,1,2.0
39,23836,746345,1,2.0
39,24624,320025,1,2.0
39,24776,87654,1,2.0
39,24776,97018,1,2.0
39,24776,334848,1,2.0
39,24776,335847,1,2.0
39,24776,450519,1,2.0
39,24776,829759,1,2.0
39,24934,296274,1,2.0
39,24934,545686,1,2.0
39,24934,710977,1,2.0
39,24934,899162,1,2.0
39,24985,966217,1,2.0
39,26657,697584,1,2.0
39,27096,97619,1,2.0
39,27096,106008,1,2.0
39,27096,381913,1,2.0
39,27096,496215,1,2.0
39,27096,515779,1,2.0
39,27427,935667,1,2.0
39,27634,550174,1,2.0
39,27634,870019,1,2.0
39,27634,890368,1,2.0
39,28896,299006,1,2.0
39,28896,317078,1,2.0
39,28896,480781,1,2.0
39,28896,853057,1,2.0
39,29198,78462,1,2.0
39,29198,318733,1,2.0
39,29198,413246,1,2.0
39,29198,481018,1,2.0
39,29198,580359,1,2.0
39,30704,136020,1,2.0
39,30704,457356,1,2.0
39,30704,460742,1,2.0
39,30704,498628,1,2.0
39,30704,577685,1,2.0
39,30704,598566,1,2.0
39,30704,649850,1,2.0
39,30704,758582,1,2.0
39,30704,805662,1,2.0
39,31168,696993,1,2.0
39,31168,888818,1,2.0
39,31168,938773,1,2.0
39,31393,51538,1,2.0
39,31393,215788,1,2.0
39,31393,406734,1,2.0
39,31446,177911,1,2.0
39,31613,60184,1,2.0
39,31822,282892,1,2.0
39,31822,608902,1,2.0
39,31954,691167,1,2.0
39,32894,655528,1,2.0
39,33055,730072,1,2.0
39,33055,764857,1,2.0
39,33637,218701,1,2.0
39,33696,321309,1,2.0
39,33696,348956,1,2.0
39,33696,363587,1,2.0
39,33696,469670,1,2.0
39,33696,551684,1,2.0
39,34243,142241,1,2.0
39,34243,239381,1,2.0
39,34243,922594,1,2.0
39,34243,947971,1,2.0
39,34276,335847,1,2.0
39,34276,975971,1,2.0
39,34276,993514,1,2.0
39,34493,58291,1,2.0
39,34493,134438,1,2.0
39,34493,751429,1,2.0
39,34547,71679,1,2.0
39,34547,703223,1,2.0
39,35014,937976,1,2.0
39,35239,758582,1,2.0
39,35356,333865,1,2.0
39,35356,345301,1,2.0
39,35356,648480,1,2.0
39,35356,655053,1,2.0
39,35899,446566,1,2.0
39,35899,937349,1,2.0
39,36111,47478,1,2.0
39,36111,302977,1,2.0
39,36196,374396,1,2.0
39,36710,119382,1,2.0
39,37370,41843,1,2.0
39,37370,173283,1,2.0
39,37370,396043,1,2.0
39,38144,500981,1,2.0
39,38496,70132,1,2.0
39,38783,73039,1,2.0
39,39096,652082,1,2.0
39,39096,765835,1,2.0
39,40182,674328,1,2.0
39,40243,180552,1,2.0
39,40243,230383,1,2.0
39,40243,295728,1,2.0
39,40243,533000,1,2.0
39,40243,936095,1,2.0
39,40243,986307,1,2.0
39,40477,413227,1,2.0
39,40477,648363,1,2.0
39,40477,864949,1,2.0
39,40840,129868,1,2.0
39,40840,596720,1,2.0
39,40840,894822,1,2.0
39,40840,985627,1,2.0
39,40996,220165,1,2.0
39,40996,294429,1,2.0
39,41566,312975,1,2.0
39,41843,119733,1,2.0
39,41843,173283,1,2.0
39,41843,455799,1,2.0
39,41843,701980,1,2.0
39,42726,395819,1,2.0
39,42884,199840,1,2.0
39,42884,389029,1,2.0
39,42884,439340,1,2.0
39,42884,729717,1,2.0
39,42884,764583,1,2.0
39,43399,153693,1,2.0
39,43399,232423,1,2.0
39,43399,652441,1,2.0
39,45197,96689,1,2.0
39,45197,141197,1,2.0
39,45197,452730,1,2.0
39,45197,790216,1,2.0
39,45827,655053,1,2.0
39,45827,810846,1,2.0
39,45827,859601,1,2.0
39,45942,524177,1,2.0
39,45942,752501,1,2.0
39,45942,755967,1,2.0
39,45942,879024,1,2.0
39,46926,317078,1,2.0
39,46926,434980,1,2.0
39,46926,630040,1,2.0
39,47209,59918,1,2.0
39,47209,152661,1,2.0
39,47209,188615,1,2.0
39,47209,696889,1,2.0
39,47209,718786,1,2.0
39,47209,838383,1,2.0
39,47478,145454,1,2.0
39,47478,404933,1,2.0
39,47478,565121,1,2.0
39,47478,751729,1,2.0
39,48441,526618,1,2.0
39,49810,83314,1,2.0
39,49810,387803,1,2.0
39,49810,858461,1,2.0
39,49810,863936,1,2.0
39,50146,746629,1,2.0
39,50146,983544,1,2.0
39,50288,648561,1,2.0
39,50445,472037,1,2.0
39,50445,657971,1,2.0
39,51072,548926,1,2.0
39,51353,80279,1,2.0
39,51353,626849,1,2.0
39,51383,164991,1,2.0
39,51383,417856,1,2.0
39,51383,836426,1,2.0
39,51538,215788,1,2.0
39,51538,418261,1,2.0
39,51538,420306,1,2.0
39,51969,106613,1,2.0
39,51969,156236,1,2.0
39,51969,474097,1,2.0
39,51969,574142,1,2.0
39,51969,578619,1,2.0
39,52410,438714,1,2.0
39,52410,484176,1,2.0
39,52410,938506,1,2.0
39,52410,961731,1,2.0
39,52410,970951,1,2.0
39,52565,523194,1,2.0
39,52565,894273,1,2.0
39,52806,975971,1,2.0
39,53262,884734,1,2.0
39,53262,893198,1,2.0
39,53588,368736,1,2.0
39,53588,642718,1,2.0
39,53588,945552,1,2.0
39,53683,502290,1,2.0
39,53683,540116,1,2.0
39,53683,967475,1,2.0
39,53888,54410,1,2.0
39,53888,180985,1,2.0
39,53888,191335,1,2.0
39,53888,220165,1,2.0
39,53888,464221,1,2.0
39,54019,887687,1,2.0
39,54393,341696,1,2.0
39,54393,495751,1,2.0
39,54393,613316,1,2.0
39,54410,191335,1,2.0
39,54410,294268,1,2.0
39,54410,457691,1,2.0
