n,positive_count,positive_rate,contact_edges,weighted_graph_edges,positive_positive_edges,positive_symptomatic_count,positive_symptomatic_rate,asymptomatic_positive_count,asymptomatic_positive_rate,negative_symptomatic_count,negative_symptomatic_rate,mean_symptom_count_positive,mean_symptom_count_negative
3000,57,0.019,10355,5829,84,24,0.42105263157894735,33,0.5789473684210527,380,0.1291199456337071,0.8245614035087719,0.14271151885830785
