n,positive_count,positive_rate,contact_edges,weighted_graph_edges,positive_positive_edges,positive_symptomatic_count,positive_symptomatic_rate,asymptomatic_positive_count,asymptomatic_positive_rate,negative_symptomatic_count,negative_symptomatic_rate,mean_symptom_count_positive,mean_symptom_count_negative
3000,55,0.018333333333333333,10881,6094,93,26,0.4727272727272727,29,0.5272727272727272,362,0.12292020373514431,0.8909090909090909,0.14091680814940577
