n,positive_count,positive_rate,contact_edges,weighted_graph_edges,positive_positive_edges,positive_symptomatic_count,positive_symptomatic_rate,asymptomatic_positive_count,asymptomatic_positive_rate,negative_symptomatic_count,negative_symptomatic_rate,mean_symptom_count_positive,mean_symptom_count_negative
3000,56,0.018666666666666668,10931,6152,97,20,0.35714285714285715,36,0.6428571428571429,359,0.12194293478260869,0.6785714285714286,0.13043478260869565
