day,person_i,person_j,contact_type,weight
39,261,419920,1,2.0
39,710,583773,1,2.0
39,710,646703,1,2.0
39,710,707650,1,2.0
39,710,787541,1,2.0
39,760,122951,1,2.0
39,760,216955,1,2.0
39,760,299109,1,2.0
39,760,598524,1,2.0
39,760,714689,1,2.0
39,760,728101,1,2.0
39,760,839598,1,2.0
39,760,920454,1,2.0
39,932,4784,1,2.0
39,932,15372,1,2.0
39,1986,39696,1,2.0
39,1986,162742,1,2.0
39,1986,634900,1,2.0
39,1986,647382,1,2.0
39,2272,990906,1,2.0
39,2402,168746,1,2.0
39,2402,367142,1,2.0
39,2859,9766,1,2.0
39,2859,229114,1,2.0
39,2859,376921,1,2.0
39,2859,789269,1,2.0
39,3170,98803,1,2.0
39,3170,803211,1,2.0
39,3170,888973,1,2.0
39,3170,974079,1,2.0
39,3886,100032,1,2.0
39,3886,341469,1,2.0
39,3886,830397,1,2.0
39,4187,220570,1,2.0
39,4187,449262,1,2.0
39,4187,730377,1,2.0
39,4187,804390,1,2.0
39,4970,167861,1,2.0
39,5070,124511,1,2.0
39,5070,190040,1,2.0
39,5070,329400,1,2.0
39,5070,883993,1,2.0
39,7003,48574,1,2.0
39,7003,232551,1,2.0
39,7003,627543,1,2.0
39,7223,464035,1,2.0
39,7223,608340,1,2.0
39,7223,975610,1,2.0
39,7628,775271,1,2.0
39,8175,84024,1,2.0
39,8175,107804,1,2.0
39,8175,221505,1,2.0
39,8175,292877,1,2.0
39,8175,564891,1,2.0
39,8175,969139,1,2.0
39,8480,244328,1,2.0
39,8480,331280,1,2.0
39,8480,358039,1,2.0
39,8480,450793,1,2.0
39,8480,731123,1,2.0
39,8697,74105,1,2.0
39,8697,331213,1,2.0
39,9766,88420,1,2.0
39,9766,213886,1,2.0
39,9766,302864,1,2.0
39,9766,641273,1,2.0
39,9766,747901,1,2.0
39,9766,867191,1,2.0
39,9898,600953,1,2.0
39,9898,715282,1,2.0
39,9898,930642,1,2.0
39,9898,976285,1,2.0
39,10735,268987,1,2.0
39,10735,273165,1,2.0
39,10735,275391,1,2.0
39,10735,332301,1,2.0
39,10735,363420,1,2.0
39,10735,439753,1,2.0
39,10969,148885,1,2.0
39,10969,330670,1,2.0
39,11549,20061,1,2.0
39,11549,251106,1,2.0
39,11549,640690,1,2.0
39,11549,820913,1,2.0
39,11721,336442,1,2.0
39,11721,544081,1,2.0
39,11721,559516,1,2.0
39,11721,717725,1,2.0
39,11721,868815,1,2.0
39,11944,395547,1,2.0
39,11944,893981,1,2.0
39,12752,643034,1,2.0
39,12752,913672,1,2.0
39,12991,16433,1,2.0
39,12991,352619,1,2.0
39,12991,380770,1,2.0
39,12991,485676,1,2.0
39,12991,513275,1,2.0
39,12991,520065,1,2.0
39,12991,601059,1,2.0
39,12991,815820,1,2.0
39,13484,45067,1,2.0
39,13484,972186,1,2.0
39,13546,411161,1,2.0
39,13546,825456,1,2.0
39,13546,840061,1,2.0
39,13886,270687,1,2.0
39,14064,110368,1,2.0
39,14064,386426,1,2.0
39,14286,289566,1,2.0
39,14286,721747,1,2.0
39,14298,787541,1,2.0
39,14393,931394,1,2.0
39,14811,682740,1,2.0
39,14942,51059,1,2.0
39,14942,114093,1,2.0
39,14942,277629,1,2.0
39,15083,16058,1,2.0
39,15372,819102,1,2.0
39,15546,50700,1,2.0
39,15546,476700,1,2.0
39,15546,570879,1,2.0
39,15546,639770,1,2.0
39,15546,877379,1,2.0
39,15546,905681,1,2.0
39,15546,918754,1,2.0
39,15560,956458,1,2.0
39,15565,980059,1,2.0
39,15594,61846,1,2.0
39,15594,486107,1,2.0
39,15888,273921,1,2.0
39,15888,492743,1,2.0
39,15888,702535,1,2.0
39,15888,862292,1,2.0
39,15888,955589,1,2.0
39,15888,960290,1,2.0
39,15972,213912,1,2.0
39,15972,486829,1,2.0
39,15972,522866,1,2.0
39,15972,617853,1,2.0
39,16039,258513,1,2.0
39,16058,93597,1,2.0
39,16058,402354,1,2.0
39,16059,502759,1,2.0
39,16256,635685,1,2.0
39,16256,926830,1,2.0
39,16433,352619,1,2.0
39,16433,720645,1,2.0
39,16572,240300,1,2.0
39,18359,291577,1,2.0
39,18359,995478,1,2.0
39,18549,602145,1,2.0
39,18636,945441,1,2.0
39,18838,897704,1,2.0
39,19064,338687,1,2.0
39,19143,668587,1,2.0
39,19509,582180,1,2.0
39,19820,643034,1,2.0
39,19820,989588,1,2.0
39,20061,640690,1,2.0
39,20061,820913,1,2.0
39,20885,196027,1,2.0
39,21815,874301,1,2.0
39,22425,185079,1,2.0
39,22425,333674,1,2.0
39,22425,366018,1,2.0
39,22425,403740,1,2.0
39,23849,538000,1,2.0
39,23849,603435,1,2.0
39,23849,819479,1,2.0
39,23964,206438,1,2.0
39,23994,854213,1,2.0
39,25061,605460,1,2.0
39,25061,932293,1,2.0
39,25603,872453,1,2.0
39,25834,92634,1,2.0
39,25834,111299,1,2.0
39,25834,120297,1,2.0
39,25834,711332,1,2.0
39,27566,276650,1,2.0
39,27566,798169,1,2.0
39,27696,251106,1,2.0
39,28754,393810,1,2.0
39,28754,634224,1,2.0
39,29055,272944,1,2.0
39,29055,337189,1,2.0
39,29055,606130,1,2.0
39,29242,155252,1,2.0
39,29242,198666,1,2.0
39,30844,65388,1,2.0
39,30844,461580,1,2.0
39,30844,515891,1,2.0
39,30844,526338,1,2.0
39,30902,130996,1,2.0
39,30902,302698,1,2.0
39,30902,460904,1,2.0
39,30902,502169,1,2.0
39,30902,694589,1,2.0
39,31054,34006,1,2.0
39,31054,62339,1,2.0
39,31054,313626,1,2.0
39,31262,33640,1,2.0
39,31262,71926,1,2.0
39,31364,90550,1,2.0
39,31364,101928,1,2.0
39,31364,140073,1,2.0
39,31364,160754,1,2.0
39,31364,180290,1,2.0
39,31364,260373,1,2.0
39,31364,326610,1,2.0
39,31364,329316,1,2.0
39,31477,161624,1,2.0
39,31903,98617,1,2.0
39,31903,115211,1,2.0
39,31903,176841,1,2.0
39,32188,561341,1,2.0
39,32405,310288,1,2.0
39,32405,460791,1,2.0
39,33328,49735,1,2.0
39,33328,147916,1,2.0
39,33328,153238,1,2.0
39,33328,194361,1,2.0
39,33328,316158,1,2.0
39,33328,419482,1,2.0
39,33328,543065,1,2.0
39,33328,715221,1,2.0
39,33328,739174,1,2.0
39,33328,820749,1,2.0
39,33328,877647,1,2.0
39,33640,525893,1,2.0
39,33640,719252,1,2.0
39,34006,62339,1,2.0
39,34057,86805,1,2.0
39,34057,420250,1,2.0
39,34057,651719,1,2.0
39,34057,827851,1,2.0
39,34057,877379,1,2.0
39,34767,723440,1,2.0
39,34767,731649,1,2.0
39,35829,223029,1,2.0
39,35829,291577,1,2.0
39,35829,787196,1,2.0
39,35829,995478,1,2.0
39,35861,110732,1,2.0
39,35861,136268,1,2.0
39,36140,324869,1,2.0
39,36140,667421,1,2.0
39,36140,794268,1,2.0
39,36743,739016,1,2.0
39,36822,39076,1,2.0
39,36822,289512,1,2.0
39,36822,602145,1,2.0
39,36822,739174,1,2.0
39,36887,215253,1,2.0
39,36887,321554,1,2.0
39,37795,227313,1,2.0
39,37795,368035,1,2.0
39,37795,645452,1,2.0
39,37795,872769,1,2.0
39,37795,929097,1,2.0
39,37936,877084,1,2.0
39,37991,704770,1,2.0
39,38052,388316,1,2.0
39,38052,937346,1,2.0
39,38052,985670,1,2.0
39,38216,415074,1,2.0
39,38216,711157,1,2.0
39,38216,960848,1,2.0
39,38384,357550,1,2.0
39,39076,130963,1,2.0
39,39076,153238,1,2.0
39,39076,289512,1,2.0
39,39076,462326,1,2.0
39,39076,503552,1,2.0
39,39076,543065,1,2.0
39,39076,602145,1,2.0
39,39076,739174,1,2.0
39,39696,647382,1,2.0
39,40505,874832,1,2.0
39,40549,611640,1,2.0
39,40581,219155,1,2.0
39,40581,429769,1,2.0
39,40581,987398,1,2.0
39,40681,223434,1,2.0
39,40681,567521,1,2.0
39,40681,704770,1,2.0
39,40681,819839,1,2.0
39,40681,857315,1,2.0
39,40681,912900,1,2.0
39,40681,960007,1,2.0
39,41649,386426,1,2.0
39,41649,474372,1,2.0
39,41649,592926,1,2.0
39,41804,638222,1,2.0
39,41869,326181,1,2.0
39,42138,395547,1,2.0
39,42478,285610,1,2.0
39,42478,341480,1,2.0
39,42478,529487,1,2.0
39,42478,866992,1,2.0
39,42478,894521,1,2.0
39,42983,84835,1,2.0
39,43308,570063,1,2.0
39,43308,689547,1,2.0
39,43308,829681,1,2.0
39,43308,882747,1,2.0
39,43465,372288,1,2.0
39,43667,93597,1,2.0
39,44124,120191,1,2.0
39,44124,183992,1,2.0
39,44943,768797,1,2.0
39,45067,683062,1,2.0
39,45067,777289,1,2.0
39,45067,972186,1,2.0
39,45165,327406,1,2.0
39,45165,456502,1,2.0
39,45165,715221,1,2.0
39,45165,748444,1,2.0
39,45451,198549,1,2.0
39,45791,91145,1,2.0
39,45791,860782,1,2.0
39,46839,71159,1,2.0
39,46839,350839,1,2.0
39,46839,817544,1,2.0
39,46839,860112,1,2.0
39,47104,108087,1,2.0
39,47104,216942,1,2.0
39,47104,651165,1,2.0
39,47104,722889,1,2.0
39,47300,130658,1,2.0
39,47300,242217,1,2.0
39,47840,781481,1,2.0
39,47840,977003,1,2.0
39,48316,286068,1,2.0
39,48316,658019,1,2.0
39,48574,232551,1,2.0
39,48574,421015,1,2.0
39,48574,436033,1,2.0
39,49445,695819,1,2.0
39,49592,846984,1,2.0
39,49592,946132,1,2.0
39,49735,327406,1,2.0
39,49735,368552,1,2.0
39,49735,396764,1,2.0
39,49735,419482,1,2.0
39,49735,715221,1,2.0
39,49735,877647,1,2.0
39,49783,437951,1,2.0
39,49783,794426,1,2.0
39,50402,141633,1,2.0
39,50402,203851,1,2.0
39,50402,541818,1,2.0
39,50402,836646,1,2.0
39,50700,170542,1,2.0
39,50700,301462,1,2.0
39,50700,639770,1,2.0
39,50700,877379,1,2.0
39,50700,905681,1,2.0
39,50700,939048,1,2.0
39,51059,114093,1,2.0
39,51059,437549,1,2.0
39,51059,824718,1,2.0
39,51851,106992,1,2.0
39,51851,289566,1,2.0
39,51851,541131,1,2.0
39,53825,392084,1,2.0
39,53825,432263,1,2.0
39,53921,998770,1,2.0
39,54705,227313,1,2.0
39,54705,368035,1,2.0
39,54705,645452,1,2.0
39,55294,569720,1,2.0
39,55294,896762,1,2.0
39,55529,504506,1,2.0
39,55685,580942,1,2.0
39,56045,205315,1,2.0
39,56069,138454,1,2.0
39,56069,675600,1,2.0
39,56069,784079,1,2.0
39,56069,912323,1,2.0
39,56069,993145,1,2.0
39,56768,452101,1,2.0
39,56768,634186,1,2.0
39,57129,82920,1,2.0
39,57129,506778,1,2.0
39,57129,594338,1,2.0
39,57229,330670,1,2.0
39,57229,704706,1,2.0
39,57229,802640,1,2.0
39,57229,821245,1,2.0
39,57320,258513,1,2.0
39,57320,599269,1,2.0
39,57320,704972,1,2.0
39,57320,838626,1,2.0
39,57947,506778,1,2.0
39,57947,550306,1,2.0
39,57947,821452,1,2.0
39,58242,965820,1,2.0
39,58581,58777,1,2.0
39,58581,91107,1,2.0
39,58581,963397,1,2.0
39,58581,976071,1,2.0
39,58777,64200,1,2.0
39,58777,91107,1,2.0
39,58777,258460,1,2.0
39,58777,322573,1,2.0
