day,person_i,person_j,contact_type,weight
39,54,311261,1,2.0
39,54,324082,1,2.0
39,54,344552,1,2.0
39,54,439534,1,2.0
39,54,507113,1,2.0
39,54,837663,1,2.0
39,54,940255,1,2.0
39,118,405355,1,2.0
39,118,586060,1,2.0
39,118,664342,1,2.0
39,118,918751,1,2.0
39,281,787750,1,2.0
39,281,803981,1,2.0
39,281,831139,1,2.0
39,298,534010,1,2.0
39,298,845215,1,2.0
39,802,391951,1,2.0
39,802,428881,1,2.0
39,802,886097,1,2.0
39,802,964311,1,2.0
39,1031,550402,1,2.0
39,1205,130552,1,2.0
39,1205,630836,1,2.0
39,1205,712448,1,2.0
39,1205,866430,1,2.0
39,1858,250711,1,2.0
39,1858,288925,1,2.0
39,1858,708344,1,2.0
39,2400,310784,1,2.0
39,2400,922542,1,2.0
39,2400,949970,1,2.0
39,2691,149479,1,2.0
39,2691,267848,1,2.0
39,2691,939876,1,2.0
39,3166,68194,1,2.0
39,3166,78884,1,2.0
39,3166,115712,1,2.0
39,3166,182812,1,2.0
39,3166,273636,1,2.0
39,3166,498244,1,2.0
39,3166,523681,1,2.0
39,3166,904466,1,2.0
39,3609,502162,1,2.0
39,4775,256669,1,2.0
39,4775,628324,1,2.0
39,4775,731176,1,2.0
39,4775,876260,1,2.0
39,4775,983012,1,2.0
39,5251,463462,1,2.0
39,5251,685409,1,2.0
39,5875,107818,1,2.0
39,5880,819441,1,2.0
39,6703,417172,1,2.0
39,6703,759823,1,2.0
39,6703,863327,1,2.0
39,6974,89822,1,2.0
39,6974,155079,1,2.0
39,7075,535346,1,2.0
39,7075,650012,1,2.0
39,7075,741932,1,2.0
39,7857,281218,1,2.0
39,7857,579015,1,2.0
39,7857,591050,1,2.0
39,7857,862937,1,2.0
39,7857,952646,1,2.0
39,7857,987930,1,2.0
39,8210,236801,1,2.0
39,8210,260375,1,2.0
39,8210,265369,1,2.0
39,8210,361675,1,2.0
39,8210,373312,1,2.0
39,8210,953416,1,2.0
39,8246,682473,1,2.0
39,8246,761566,1,2.0
39,8246,783476,1,2.0
39,8449,53397,1,2.0
39,8449,124064,1,2.0
39,8449,294858,1,2.0
39,8769,601984,1,2.0
39,8769,729310,1,2.0
39,8769,942191,1,2.0
39,9088,90911,1,2.0
39,9088,278293,1,2.0
39,9088,527642,1,2.0
39,9088,771894,1,2.0
39,9114,799871,1,2.0
39,10812,53833,1,2.0
39,10812,297113,1,2.0
39,10812,808509,1,2.0
39,10915,484984,1,2.0
39,10981,274763,1,2.0
39,10981,593513,1,2.0
39,10981,706712,1,2.0
39,11036,843732,1,2.0
39,11056,231345,1,2.0
39,11056,713669,1,2.0
39,11056,877542,1,2.0
39,11322,413852,1,2.0
39,11322,952702,1,2.0
39,11397,235135,1,2.0
39,11397,803320,1,2.0
39,11561,299800,1,2.0
39,11561,656761,1,2.0
39,11561,984743,1,2.0
39,11632,66729,1,2.0
39,11632,238091,1,2.0
39,11632,596824,1,2.0
39,11828,234434,1,2.0
39,12848,136465,1,2.0
39,12848,200906,1,2.0
39,12848,594457,1,2.0
39,13843,690222,1,2.0
39,14143,231551,1,2.0
39,14143,325901,1,2.0
39,14143,365276,1,2.0
39,14143,645901,1,2.0
39,14143,679531,1,2.0
39,14143,691376,1,2.0
39,14143,691589,1,2.0
39,14143,708520,1,2.0
39,14143,716767,1,2.0
39,14862,319570,1,2.0
39,14862,329902,1,2.0
39,14862,470706,1,2.0
39,14862,516349,1,2.0
39,14862,616396,1,2.0
39,14862,826032,1,2.0
39,14862,919960,1,2.0
39,15162,86147,1,2.0
39,15162,91548,1,2.0
39,15162,348671,1,2.0
39,15162,358771,1,2.0
39,15162,680286,1,2.0
39,16127,612284,1,2.0
39,16210,208641,1,2.0
39,16210,266168,1,2.0
39,16210,510054,1,2.0
39,16485,236733,1,2.0
39,16485,466214,1,2.0
39,16485,615092,1,2.0
39,16485,998093,1,2.0
39,16907,200452,1,2.0
39,16907,450272,1,2.0
39,16907,512834,1,2.0
39,16907,719764,1,2.0
39,18003,224404,1,2.0
39,18003,431156,1,2.0
39,18957,349331,1,2.0
39,18957,414919,1,2.0
39,18957,438567,1,2.0
39,18957,682473,1,2.0
39,18957,714452,1,2.0
39,18957,783476,1,2.0
39,18957,821094,1,2.0
39,18957,822725,1,2.0
39,19772,279503,1,2.0
39,19772,354094,1,2.0
39,20041,224962,1,2.0
39,20041,455945,1,2.0
39,20041,752090,1,2.0
39,20041,866729,1,2.0
39,20098,625100,1,2.0
39,20311,351841,1,2.0
39,20311,378449,1,2.0
39,20311,657706,1,2.0
39,20311,943383,1,2.0
39,20538,54700,1,2.0
39,20538,414919,1,2.0
39,20538,714452,1,2.0
39,20538,761566,1,2.0
39,20538,998859,1,2.0
39,20847,552764,1,2.0
39,20847,645901,1,2.0
39,21448,175075,1,2.0
39,21581,170797,1,2.0
39,21581,286145,1,2.0
39,21676,172485,1,2.0
39,21676,592960,1,2.0
39,21676,931273,1,2.0
39,21686,63970,1,2.0
39,21686,111412,1,2.0
39,21686,212814,1,2.0
39,21686,222464,1,2.0
39,21686,240247,1,2.0
39,21686,416287,1,2.0
39,22108,422663,1,2.0
39,22283,676665,1,2.0
39,22518,183942,1,2.0
39,22518,190348,1,2.0
39,22647,747290,1,2.0
39,22647,765846,1,2.0
39,23705,268603,1,2.0
39,23705,759826,1,2.0
39,23705,967919,1,2.0
39,23838,592196,1,2.0
39,24410,270697,1,2.0
39,24410,481713,1,2.0
39,24410,592960,1,2.0
39,24410,804147,1,2.0
39,24410,998620,1,2.0
39,24433,41371,1,2.0
39,24433,376012,1,2.0
39,24433,479913,1,2.0
39,24433,728265,1,2.0
39,24433,766719,1,2.0
39,24469,172485,1,2.0
39,24469,175714,1,2.0
39,24469,230939,1,2.0
39,24469,278293,1,2.0
39,24469,508824,1,2.0
39,24654,474080,1,2.0
39,24654,646872,1,2.0
39,24654,659224,1,2.0
39,24654,675641,1,2.0
39,24657,163718,1,2.0
39,24657,466585,1,2.0
39,24657,554376,1,2.0
39,24657,756619,1,2.0
39,25142,478275,1,2.0
39,25142,677799,1,2.0
39,25142,984747,1,2.0
39,25491,261803,1,2.0
39,25491,283609,1,2.0
39,25491,846797,1,2.0
39,25491,931140,1,2.0
39,25491,973659,1,2.0
39,25561,583066,1,2.0
39,25561,931089,1,2.0
39,25739,148142,1,2.0
39,25739,155198,1,2.0
39,25739,839347,1,2.0
39,26565,127192,1,2.0
39,26707,251031,1,2.0
39,26707,313242,1,2.0
39,26707,483587,1,2.0
39,26707,619036,1,2.0
39,26928,53397,1,2.0
39,26928,605552,1,2.0
39,26928,833915,1,2.0
39,27474,817862,1,2.0
39,27940,362323,1,2.0
39,28695,199570,1,2.0
39,28695,743185,1,2.0
39,28810,323251,1,2.0
39,29608,288914,1,2.0
39,29608,598749,1,2.0
39,29608,845215,1,2.0
39,30208,644049,1,2.0
39,30208,884698,1,2.0
39,30459,90814,1,2.0
39,30459,160859,1,2.0
39,30459,322728,1,2.0
39,30459,448473,1,2.0
39,30459,454730,1,2.0
39,30459,478285,1,2.0
39,30459,595586,1,2.0
39,30459,767645,1,2.0
39,30459,837484,1,2.0
39,30802,702147,1,2.0
39,30835,524931,1,2.0
39,30835,996043,1,2.0
39,31980,296609,1,2.0
39,32131,66336,1,2.0
39,32731,264641,1,2.0
39,32804,902392,1,2.0
39,33050,86343,1,2.0
39,33050,876260,1,2.0
39,33680,186706,1,2.0
39,33680,303443,1,2.0
39,33680,679770,1,2.0
39,34008,526218,1,2.0
39,34337,50332,1,2.0
39,34337,79019,1,2.0
39,34337,358149,1,2.0
39,34337,470216,1,2.0
39,34337,583798,1,2.0
39,34337,652481,1,2.0
39,34534,332947,1,2.0
39,34534,383258,1,2.0
39,34534,523833,1,2.0
39,34534,862677,1,2.0
39,35906,178646,1,2.0
39,35906,768235,1,2.0
39,35906,868431,1,2.0
39,36328,599213,1,2.0
39,37047,302184,1,2.0
39,37047,893644,1,2.0
39,37047,960080,1,2.0
39,37080,395476,1,2.0
39,37080,436165,1,2.0
39,37080,774526,1,2.0
39,37080,796376,1,2.0
39,37114,82537,1,2.0
39,37114,200652,1,2.0
39,37114,567151,1,2.0
39,37114,843820,1,2.0
39,37476,368816,1,2.0
39,38138,81942,1,2.0
39,38138,177563,1,2.0
39,38138,916856,1,2.0
39,38138,975624,1,2.0
39,38763,325410,1,2.0
39,38763,583066,1,2.0
39,38763,879228,1,2.0
39,39065,110753,1,2.0
39,39065,898192,1,2.0
39,39066,422348,1,2.0
39,39066,748878,1,2.0
39,39066,856449,1,2.0
39,39460,43002,1,2.0
39,39460,114401,1,2.0
39,39460,211174,1,2.0
39,39460,728265,1,2.0
39,39460,859737,1,2.0
39,39569,555724,1,2.0
39,39605,132953,1,2.0
39,39605,200452,1,2.0
39,39605,209530,1,2.0
39,39605,282688,1,2.0
39,39605,550402,1,2.0
39,39605,578433,1,2.0
39,39605,767183,1,2.0
39,39605,862342,1,2.0
39,40538,55868,1,2.0
39,40693,535346,1,2.0
39,40693,650012,1,2.0
39,40693,741932,1,2.0
39,40705,597379,1,2.0
39,40705,610619,1,2.0
39,40705,719759,1,2.0
39,40705,720919,1,2.0
39,41239,122787,1,2.0
39,41371,43002,1,2.0
39,41371,351841,1,2.0
39,41371,718528,1,2.0
39,41371,766719,1,2.0
39,41380,107818,1,2.0
39,41399,820881,1,2.0
39,41415,249505,1,2.0
39,41415,751493,1,2.0
39,41415,858579,1,2.0
39,42873,76269,1,2.0
39,42929,319736,1,2.0
39,42929,555448,1,2.0
39,43002,83681,1,2.0
39,43002,478275,1,2.0
39,43002,479913,1,2.0
39,43002,728265,1,2.0
39,43002,766719,1,2.0
39,43002,845601,1,2.0
39,43002,859737,1,2.0
39,43022,823671,1,2.0
39,43741,645617,1,2.0
39,43741,967005,1,2.0
39,43882,280052,1,2.0
39,44356,479169,1,2.0
39,44356,774907,1,2.0
39,44372,910175,1,2.0
39,44672,707406,1,2.0
39,45256,165343,1,2.0
39,45256,594117,1,2.0
39,45256,853806,1,2.0
39,45295,245519,1,2.0
39,45295,440030,1,2.0
39,45824,205167,1,2.0
39,45824,349595,1,2.0
39,46285,604705,1,2.0
39,46313,991598,1,2.0
39,48003,742333,1,2.0
39,48003,916707,1,2.0
39,48362,129268,1,2.0
39,48362,154038,1,2.0
39,48362,443334,1,2.0
39,48463,440806,1,2.0
39,48463,526082,1,2.0
39,50144,176562,1,2.0
39,50144,357054,1,2.0
39,50332,74428,1,2.0
39,50332,583798,1,2.0
39,50332,845055,1,2.0
39,50332,915802,1,2.0
39,50332,939518,1,2.0
39,50905,287393,1,2.0
39,51243,378583,1,2.0
39,51243,627549,1,2.0
39,51243,728451,1,2.0
39,51243,889411,1,2.0
39,51315,87980,1,2.0
39,51315,175024,1,2.0
39,51315,444465,1,2.0
39,51315,567172,1,2.0
39,51315,590102,1,2.0
39,51315,651985,1,2.0
39,51499,796376,1,2.0
39,52148,735646,1,2.0
39,52802,370925,1,2.0
39,53397,357054,1,2.0
39,53397,416908,1,2.0
39,53397,527642,1,2.0
39,53397,631641,1,2.0
39,53397,682658,1,2.0
39,53397,743495,1,2.0
39,53560,488591,1,2.0
39,53833,808509,1,2.0
39,54094,338207,1,2.0
39,54094,488147,1,2.0
39,54094,690773,1,2.0
39,54094,937278,1,2.0
39,54094,952386,1,2.0
39,54383,101653,1,2.0
39,54383,291560,1,2.0
39,54383,666881,1,2.0
39,54700,714452,1,2.0
39,55260,361675,1,2.0
39,55868,74951,1,2.0
39,55868,156556,1,2.0
39,55868,397025,1,2.0
39,56112,163718,1,2.0
39,56620,333391,1,2.0
39,56620,414226,1,2.0
39,56620,704590,1,2.0
39,56620,832379,1,2.0
39,56620,832688,1,2.0
39,56654,412128,1,2.0
39,56654,781201,1,2.0
39,56654,846875,1,2.0
39,56821,80238,1,2.0
39,56821,770145,1,2.0
39,57402,72663,1,2.0
39,57402,919238,1,2.0
39,57404,175024,1,2.0
39,57404,544847,1,2.0
39,57404,567172,1,2.0
39,58909,72950,1,2.0
39,58909,108214,1,2.0
39,58909,586295,1,2.0
39,58909,808391,1,2.0
